Event Label,Date,Total Events,Unique Events,Event Value,Avg. Value
83324,20191018,1,1,"83,324","83,324.00"
8334,20191014,1,1,"8,334","8,334.00"
83585,20191019,1,1,"83,585","83,585.00"
83594,20191020,1,1,"83,594","83,594.00"
837,20191018,1,1,837,837
8388,20191015,1,1,"8,388","8,388.00"
83886,20191019,1,1,"83,886","83,886.00"
83946,20191020,1,1,"83,946","83,946.00"
84,20191018,1,1,84,84
84,20191019,1,1,84,84
84006,20191015,1,1,"84,006","84,006.00"
841,20191014,1,1,841,841
841,20191017,1,1,841,841
841,20191018,1,1,841,841
841,20191020,1,1,841,841
84143,20191018,1,1,"84,143","84,143.00"
844,20191015,1,1,844,844
844,20191016,1,1,844,844
8440,20191016,1,1,"8,440","8,440.00"
8440,20191020,1,1,"8,440","8,440.00"
84497,20191018,1,1,"84,497","84,497.00"
848,20191015,1,1,848,848
848,20191017,1,1,848,848
848,20191018,1,1,848,848
848,20191020,1,1,848,848
85,20191017,1,1,85,85
852,20191016,1,1,852,852
854,20191014,1,1,854,854
854,20191018,1,1,854,854
854,20191019,1,1,854,854
854,20191020,1,1,854,854
85503,20191015,1,1,"85,503","85,503.00"
857,20191016,1,1,857,857
85981,20191018,1,1,"85,981","85,981.00"
86,20191014,1,1,86,86
86,20191016,1,1,86,86
86,20191020,1,1,86,86
862,20191015,1,1,862,862
862,20191018,1,1,862,862
86252,20191017,1,1,"86,252","86,252.00"
86273,20191017,1,1,"86,273","86,273.00"
86325,20191019,1,1,"86,325","86,325.00"
86401,20191017,1,1,"86,401","86,401.00"
86458,20191015,1,1,"86,458","86,458.00"
86482,20191016,1,1,"86,482","86,482.00"
86568,20191015,1,1,"86,568","86,568.00"
86568,20191018,1,1,"86,568","86,568.00"
867,20191018,1,1,867,867
86824,20191014,1,1,"86,824","86,824.00"
86824,20191016,1,1,"86,824","86,824.00"
86824,20191018,1,1,"86,824","86,824.00"
87,20191017,1,1,87,87
870,20191020,1,1,870,870
87333,20191014,1,1,"87,333","87,333.00"
87429,20191016,1,1,"87,429","87,429.00"
87429,20191019,1,1,"87,429","87,429.00"
878,20191018,1,1,878,878
879,20191014,1,1,879,879
88,20191020,1,1,88,88
881,20191015,1,1,881,881
88510,20191019,1,1,"88,510","88,510.00"
8863,20191014,1,1,"8,863","8,863.00"
8863,20191015,1,1,"8,863","8,863.00"
8863,20191018,1,1,"8,863","8,863.00"
8863,20191020,1,1,"8,863","8,863.00"
88684,20191019,1,1,"88,684","88,684.00"
88904,20191016,1,1,"88,904","88,904.00"
89108,20191015,1,1,"89,108","89,108.00"
89108,20191019,1,1,"89,108","89,108.00"
89154,20191014,1,1,"89,154","89,154.00"
89193,20191019,1,1,"89,193","89,193.00"
893,20191020,1,1,893,893
89548,20191020,1,1,"89,548","89,548.00"
898,20191020,1,1,898,898
9006,20191014,1,1,"9,006","9,006.00"
901,20191020,1,1,901,901
903,20191018,1,1,903,903
90386,20191015,1,1,"90,386","90,386.00"
904,20191018,1,1,904,904
9084,20191017,1,1,"9,084","9,084.00"
9098,20191019,1,1,"9,098","9,098.00"
9106,20191017,1,1,"9,106","9,106.00"
9106,20191019,1,1,"9,106","9,106.00"
912,20191016,1,1,912,912
912,20191018,1,1,912,912
9139,20191014,1,1,"9,139","9,139.00"
91690,20191014,1,1,"91,690","91,690.00"
91723,20191019,1,1,"91,723","91,723.00"
91757,20191017,1,1,"91,757","91,757.00"
9176,20191017,1,1,"9,176","9,176.00"
9176,20191018,1,1,"9,176","9,176.00"
9178,20191017,1,1,"9,178","9,178.00"
9188,20191019,1,1,"9,188","9,188.00"
920,20191020,1,1,920,920
92072,20191017,1,1,"92,072","92,072.00"
92195,20191018,1,1,"92,195","92,195.00"
9227,20191020,1,1,"9,227","9,227.00"
92616,20191015,1,1,"92,616","92,616.00"
9298,20191014,1,1,"9,298","9,298.00"
9298,20191019,1,1,"9,298","9,298.00"
93,20191015,1,1,93,93
93,20191019,1,1,93,93
931,20191015,1,1,931,931
931,20191017,1,1,931,931
93114,20191016,1,1,"93,114","93,114.00"
9316,20191019,1,1,"9,316","9,316.00"
932,20191014,1,1,932,932
937,20191019,1,1,937,937
94,20191015,1,1,94,94
9420,20191020,1,1,"9,420","9,420.00"
946,20191014,1,1,946,946
9508,20191016,1,1,"9,508","9,508.00"
951,20191019,1,1,951,951
9510,20191017,1,1,"9,510","9,510.00"
9577,20191017,1,1,"9,577","9,577.00"
9578,20191016,1,1,"9,578","9,578.00"
9578,20191017,1,1,"9,578","9,578.00"
9578,20191018,1,1,"9,578","9,578.00"
959,20191019,1,1,959,959
959,20191020,1,1,959,959
964,20191019,1,1,964,964
9666,20191016,1,1,"9,666","9,666.00"
969,20191020,1,1,969,969
97,20191015,1,1,97,97
9707,20191019,1,1,"9,707","9,707.00"
9732,20191015,1,1,"9,732","9,732.00"
9732,20191017,1,1,"9,732","9,732.00"
9732,20191020,1,1,"9,732","9,732.00"
97506,20191017,1,1,"97,506","97,506.00"
97510,20191015,1,1,"97,510","97,510.00"
97510,20191020,1,1,"97,510","97,510.00"
97539,20191014,1,1,"97,539","97,539.00"
97539,20191016,1,1,"97,539","97,539.00"
97539,20191019,1,1,"97,539","97,539.00"
9780,20191019,1,1,"9,780","9,780.00"
981,20191017,1,1,981,981
9925,20191014,1,1,"9,925","9,925.00"
996,20191020,1,1,996,996
997,20191014,1,1,997,997
997,20191019,1,1,997,997
9990,20191014,1,1,"9,990","9,990.00"
